source_kind	component_section_id	component_name	ie_name	component_kind	usage_or_type	path_signature	tag_text	tag_value	condition_program_index	condition_text
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00220019/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00220019/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A	(0022,001A)	0x0022001A	1177	this differs from the natural interpretation
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/0022001A/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281201	(0028,1201)	0x00281201	385	segmented data is NOT used in an Image IOD or , or if the IOD is a Presentation State IOD or Segmentation IOD
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281202	(0028,1202)	0x00281202	385	segmented data is NOT used in an Image IOD or , or if the IOD is a Presentation State IOD or Segmentation IOD
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281203	(0028,1203)	0x00281203	385	segmented data is NOT used in an Image IOD or , or if the IOD is a Presentation State IOD or Segmentation IOD
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281221	(0028,1221)	0x00281221	386	segmented data is used in an Image IOD or
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281222	(0028,1222)	0x00281222	386	segmented data is used in an Image IOD or
attribute_rule	sect_C.8.12.5	Optical Path	Image	module	1C	00480105/00480120/00281223	(0028,1223)	0x00281223	386	segmented data is used in an Image IOD or
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089121/00081115/00081199/0040A170/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	0008113A/00081115/00081199/0040A170/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089092/00081115/00081199/0040A170/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089154/00081115/00081199/0040A170/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237	(0008,9237)	0x00089237	1188	Presentation State is created together with the images
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00089237/00081115/00081199/0040A170/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00280006	(0028,0006)	0x00280006	307	Samples per Pixel (0028,0002) has a Value greater than 1
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00280006	(0028,0006)	0x00280006	307	Samples per Pixel (0028,0002) has a Value greater than 1
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281101	(0028,1101)	0x00281101	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281102	(0028,1102)	0x00281102	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281103	(0028,1103)	0x00281103	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281201	(0028,1201)	0x00281201	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281202	(0028,1202)	0x00281202	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00880200/00281203	(0028,1203)	0x00281203	311	Photometric Interpretation (0028,0004) has a Value of PALETTE COLOR or Pixel Presentation (0008,9205) at the image level equals COLOR or MIXED
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	00540220/00540222/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A043/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A168/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A161	(0040,A161)	0x0040A161	443	Numeric Value (0040,A30A) has insufficient precision to represent the value as a string
attribute_rule	sect_C.8.13.1	Enhanced MR Image	Image	module	1C	300A07A1/30020110/0040A162	(0040,A162)	0x0040A162	444	Numeric Value (0040,A30A) has insufficient precision to represent a rational value as a string
